"Year","Survey","Title","DataFile","StataDataFile","Programs","Dictionary","ZipDownloadURL","DataFileGroup","SurveyEndYear","SurveyStartYear","TotalSurveyCount","SurveyCountByYear","DataFileGroupEndYear","DataFileGroupStartYear","ReferenceTableDownloadUrl"
2012,"Graduation Rates","Graduation rate data, 150% of normal time to complete - cohort year 2006 (4-year) and cohort year 2009 (2-year) institutions
(revised December 2014)","GR2012","GR2012_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2012.zip","GR",2020,1997,101,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201212Tablesdoc.xlsx"
2012,"Graduation Rates","Graduation rate data, 150% of normal time to complete - cohort year 2009 (less-than-2-year institutions)
(revised December 2014)","GR2012_L2","GR2012_L2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2012_L2.zip","GR_L2",2020,1997,101,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201212Tablesdoc.xlsx"
2012,"Graduation Rates","Graduation rate data, 200% of normal time to complete - cohort year 2004 (4-year) and cohort year 2008 (less-than-4-year) institutions
(revised December 2014)","GR200_12","GR200_12_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR200_12.zip","GR200",2020,1997,101,4,2020,2008,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201212Tablesdoc.xlsx"
2012,"Graduation Rates","Response status for all survey components
(revised December 2014)","FLAGS2012","FLAGS2012_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2012.zip","FLAGS",2020,1997,101,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201212Tablesdoc.xlsx"
2011,"Institutional Characteristics","Directory information","HD2011","HD2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/HD2011.zip","HD",2020,1980,154,5,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Institutional Characteristics","Educational offerings, organization, admissions, services and athletic associations
(revised June 2013)","IC2011","IC2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2011.zip","IC",2020,1980,154,5,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Institutional Characteristics","Student charges for academic year programs
(revised June 2013)","IC2011_AY","IC2011_AY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2011_AY.zip","IC_AY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Institutional Characteristics","Student charges by program (vocational programs)
(revised June 2013)","IC2011_PY","IC2011_PY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2011_PY.zip","IC_PY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Institutional Characteristics","Response status for all survey components
(revised June 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1980,154,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"12-Month Enrollment","12-month unduplicated headcount: 2010-11
(revised June 2013)","EFFY2011","EFFY2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFFY2011.zip","EFFY",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"12-Month Enrollment","12-month instructional activity: 2010-11
(revised June 2013)","EFIA2011","EFIA2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFIA2011.zip","EFIA",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Admissions and Test Scores","Educational offerings, organization, applications, admissions, enrollees, test scores, services and athletic associations
(revised June 2013)","IC2011","IC2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2011.zip","IC",2020,2001,27,1,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Enrollment","Race/ethnicity, gender, attendance status, and level of student: Fall 2011
(revised December 2013)","EF2011A","EF2011A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2011A.zip","EFA",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Enrollment","Age category, gender, attendance status, and level of student: Fall 2011
(revised December 2013)","EF2011B","EF2011B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2011B.zip","EFB",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Enrollment","Residence and migration of first-time freshman: Fall 2011
(revised December 2013)","EF2011C","EF2011C_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2011C.zip","EFC",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Enrollment","Total entering class, retention rates, and student-to-faculty ratio: Fall 2011
(revised December 2013)","EF2011D","EF2011D_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2011D.zip","EFD",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Enrollment","Response status for all survey components
(revised June 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1980,186,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Completions","Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: July 1, 2010 to June 30, 2011
(revised June 2013)","C2011_A","C2011_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2011_A.zip","C_A",2020,1980,119,2,2020,1995,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Completions","Response status for all survey components
(revised June 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1980,119,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Instructional Staff/Salaries","Salaries of full-time instructional staff, by contract length, gender, and academic rank: Academic year 2011-12
(revised December 2013)","SAL2011_A","SAL2011_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2011_A.zip","SAL_A",2020,1980,109,4,2011,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Instructional Staff/Salaries","Faculty status of full-time instructional staff in 4-year institutions, by contract length, gender, and academic rank: Academic year 2011-12
(revised December 2013)","SAL2011_FACULTY","SAL2011_Faculty_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2011_Faculty.zip","SAL_FACULTY",2020,1980,109,4,2011,2006,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Instructional Staff/Salaries","Number of full-time instructional faculty with less than 9-month contracts, by gender and academic rank: Academic year 2011-12
(revised December 2013)","SAL2011_A_LT9","SAL2011_A_LT9_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2011_A_LT9.zip","SAL_A_LT9",2020,1980,109,4,2011,2005,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Instructional Staff/Salaries","Response status for all survey components
(revised December 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1980,109,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Staff","Employees by primary occupation, salary categories, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2011
(revised December 2013)","S2011_ABD","S2011_ABD_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2011_ABD.zip","S_ABD",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Staff","Full-time instruction/research/public service staff, by faculty status, academic rank, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2011
(revised December 2013)","S2011_F","S2011_F_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2011_F.zip","S_F",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Staff","New hires by primary occupation, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2011
(revised December 2013)","S2011_G","S2011_G_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2011_G.zip","S_G",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Staff","Employees by primary occupation, race/ethnicity, and gender (Degree-granting institutions with less than 15 full-time employees and all nondegree-granting institutions): Fall 2011","S2011_CN","S2011_CN_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2011_CN.zip","S_CN",2020,1987,120,5,2011,1993,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Fall Staff","Response status for all survey components
(revised December 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1987,120,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Employees by Assigned Position","Employees by faculty status, primary function/occupational activity: Fall 2011","EAP2011","EAP2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EAP2011.zip","EAP",2020,2001,37,2,2020,2001,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Employees by Assigned Position","Response status for all survey components
(revised December 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,2001,37,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Finance","Public institutions - GASB 34/35: Fiscal year 2011
(revised December 2013)","F1011_F1A","F1011_F1A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F1011_F1A.zip","F_F1A",2020,1980,206,4,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Finance","Private not-for-profit institutions or Public institutions using FASB: Fiscal year 2011
(revised December 2013)","F1011_F2","F1011_F2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F1011_F2.zip","F_F2",2020,1980,206,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Finance","Private for-profit institutions: Fiscal year 2011
(revised December 2013)","F1011_F3","F1011_F3_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F1011_F3.zip","F_F3",2020,1980,206,4,2020,1998,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Finance","Response status for all survey components
(revised December 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1980,206,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Student Financial Aid and Net Price","Student financial aid and net price: 2010-11
(revised June 2013)","SFA1011","SFA1011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SFA1011.zip","SFA",2020,1999,47,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Student Financial Aid and Net Price","Response status for all survey components
(revised June 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1999,47,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Graduation Rates","Graduation rate data, 150% of normal time to complete - cohort year 2005 (4-year) and cohort year 2008 (2-year) institutions
(revised December 2013)","GR2011","GR2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2011.zip","GR",2020,1997,101,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Graduation Rates","Graduation rate data, 150% of normal time to complete - cohort year 2008 (less-than-2-year institutions)
(revised December 2013)","GR2011_L2","GR2011_L2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2011_L2.zip","GR_L2",2020,1997,101,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Graduation Rates","Graduation rate data, 200% of normal time to complete - cohort year 2003 (4-year) and cohort year 2007 (less-than-4-year) institutions
(revised December 2013)","GR200_11","GR200_11_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR200_11.zip","GR200",2020,1997,101,4,2020,2008,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2011,"Graduation Rates","Response status for all survey components
(revised December 2013)","FLAGS2011","FLAGS2011_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2011.zip","FLAGS",2020,1997,101,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201111Tablesdoc.xlsx"
2010,"Institutional Characteristics","Directory information","HD2010","HD2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/HD2010.zip","HD",2020,1980,154,5,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Institutional Characteristics","Educational offerings, organization, admissions, services and athletic associations
(revised April 2012)","IC2010","IC2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2010.zip","IC",2020,1980,154,5,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Institutional Characteristics","Student charges for academic year programs
(revised April 2012)","IC2010_AY","IC2010_AY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2010_AY.zip","IC_AY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Institutional Characteristics","Student charges by program (vocational programs)
(revised April 2012)","IC2010_PY","IC2010_PY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2010_PY.zip","IC_PY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Institutional Characteristics","Response status for all survey components
(revised April 2012)","FLAGS2010","FLAGS2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2010.zip","FLAGS",2020,1980,154,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"12-Month Enrollment","12-month unduplicated headcount: 2009-10
(revised April 2012)","EFFY2010","EFFY2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFFY2010.zip","EFFY",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"12-Month Enrollment","12-month instructional activity: 2009-10
(revised April 2012)","EFIA2010","EFIA2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFIA2010.zip","EFIA",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Admissions and Test Scores","Educational offerings, organization, applications, admissions, enrollees, test scores, services and athletic associations
(revised April 2012)","IC2010","IC2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2010.zip","IC",2020,2001,27,1,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Fall Enrollment","Race/ethnicity, gender, attendance status, and level of student: Fall 2010
(revised January 2013)","EF2010A","EF2010A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2010A.zip","EFA",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Fall Enrollment","Major field of study, race/ethnicity, gender, attendance status, and level of student: Fall 2010
(revised January 2013)","EF2010CP","EF2010CP_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2010CP.zip","EFCP",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Fall Enrollment","Age category, gender, attendance status, and level of student: Fall 2010
(revised January 2013)","EF2010B","EF2010B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2010B.zip","EFB",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Fall Enrollment","Residence and migration of first-time freshman: Fall 2010
(revised January 2013)","EF2010C","EF2010C_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2010C.zip","EFC",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Fall Enrollment","Total entering class, retention rates, and student-to-faculty ratio: Fall 2010
(revised January 2013)","EF2010D","EF2010D_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2010D.zip","EFD",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Fall Enrollment","Response status for all survey components
(revised January 2013)","FLAGS2010","FLAGS2010_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2010.zip","FLAGS",2020,1980,186,6,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
2010,"Completions","Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: July 1, 2009 to June 30, 2010
(revised April 2012)","C2010_A","C2010_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2010_A.zip","C_A",2020,1980,119,2,2020,1995,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201010Tablesdoc.xlsx"
